ダウンロードした時刻：2023/08/29 04:55:17

,札幌,札幌,札幌,仙台,仙台,仙台,名古屋,名古屋,名古屋,東京,東京,東京,広島,広島,広島,大阪,大阪,大阪,福岡,福岡,福岡
年月日,平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃),平均気温(℃)
,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
1977/4/8,3.7,8,1,5.6,8,1,11.8,8,1,9.5,8,1,11.6,8,1,12.4,8,1,12.1,8,1
1977/4/9,4.1,8,1,4.5,8,1,10.8,8,1,8.2,8,1,12.0,8,1,12.6,8,1,12.7,8,1
1977/4/10,4.8,8,1,8.9,8,1,13.5,8,1,13.2,8,1,12.6,8,1,14.3,8,1,13.4,8,1
1977/4/11,4.8,8,1,9.8,8,1,14.3,8,1,15.1,8,1,13.1,8,1,15.5,8,1,15.6,8,1
1977/4/12,9.2,8,1,11.4,8,1,15.5,8,1,16.4,8,1,12.0,8,1,16.3,8,1,16.0,8,1
1977/4/13,9.2,8,1,9.4,8,1,17.3,8,1,15.1,8,1,14.5,8,1,17.1,8,1,14.8,8,1
1977/4/14,10.6,8,1,12.4,8,1,18.5,8,1,16.6,8,1,15.4,8,1,18.8,8,1,17.4,8,1
1977/4/15,10.5,8,1,11.1,8,1,18.0,8,1,18.9,8,1,17.8,8,1,22.6,8,1,22.0,8,1
1977/4/16,6.3,8,1,14.6,8,1,17.0,8,1,21.1,8,1,15.3,8,1,17.6,8,1,13.6,8,1
1977/4/17,5.2,8,1,12.9,8,1,14.8,8,1,18.4,8,1,11.2,8,1,15.5,8,1,13.1,8,1
1977/4/18,7.4,8,1,11.6,8,1,12.1,8,1,17.7,8,1,11.2,8,1,13.9,8,1,11.3,8,1
1977/4/19,5.7,8,1,9.1,8,1,11.4,8,1,14.0,8,1,13.3,8,1,13.6,8,1,15.5,8,1
1977/4/20,4.7,8,1,14.6,8,1,15.2,8,1,18.0,8,1,16.4,8,1,17.3,8,1,17.7,8,1
1977/4/21,4.0,8,1,10.1,8,1,15.3,8,1,16.1,8,1,16.4,8,1,16.9,8,1,15.9,8,1
1977/4/22,7.0,8,1,7.5,8,1,14.2,8,1,15.2,8,1,15.5,8,1,15.4,8,1,15.8,8,1
1977/4/23,5.7,8,1,13.5,8,1,18.5,8,1,18.7,8,1,17.2,8,1,18.5,8,1,19.2,8,1
1977/4/24,2.5,8,1,9.4,8,1,18.1,8,1,17.9,8,1,15.5,8,1,18.1,8,1,20.2,8,1
1977/4/25,5.0,8,1,8.0,8,1,15.7,8,1,18.3,8,1,17.4,8,1,18.0,8,1,18.6,8,1
1977/4/26,6.6,8,1,13.4,8,1,17.8,8,1,18.2,8,1,17.0,8,1,18.2,8,1,16.5,8,1
1977/4/27,6.9,8,1,10.9,8,1,16.8,8,1,16.2,8,1,14.8,8,1,17.4,8,1,18.2,8,1
1977/4/28,3.8,8,1,12.3,8,1,16.7,8,1,19.1,8,1,17.3,8,1,19.7,8,1,16.2,8,1
1977/4/29,4.3,8,1,10.0,8,1,13.6,8,1,14.2,8,1,14.0,8,1,14.4,8,1,15.1,8,1
1977/4/30,6.2,8,1,11.9,8,1,14.3,8,1,14.0,8,1,13.3,8,1,15.1,8,1,15.8,8,1
1977/5/1,9.7,8,1,14.2,8,1,15.6,8,1,17.4,8,1,14.4,8,1,17.2,8,1,17.9,8,1
1977/5/2,7.1,8,1,13.9,8,1,14.1,8,1,20.3,8,1,18.1,8,1,17.3,8,1,17.6,8,1
1977/5/3,3.6,8,1,13.5,8,1,16.6,8,1,20.0,8,1,16.5,8,1,18.0,8,1,16.8,8,1
1977/5/4,7.9,8,1,8.8,8,1,14.6,8,1,13.2,8,1,12.7,8,1,15.2,8,1,13.8,8,1
1977/5/5,12.8,8,1,8.9,8,1,13.6,8,1,13.1,8,1,13.8,8,1,15.9,8,1,18.2,8,1
1977/5/6,13.4,8,1,16.4,8,1,19.9,8,1,19.7,8,1,18.5,8,1,20.5,8,1,18.7,8,1
1977/5/7,9.3,8,1,14.0,8,1,17.2,8,1,18.0,8,1,18.1,8,1,18.8,8,1,17.5,8,1
1977/5/8,5.2,8,1,14.4,8,1,16.3,8,1,18.5,8,1,15.7,8,1,18.4,8,1,17.2,8,1
1977/5/9,8.3,8,1,12.7,8,1,17.0,8,1,17.5,8,1,16.4,8,1,18.8,8,1,18.5,8,1
1977/5/10,14.1,8,1,14.2,8,1,18.4,8,1,18.6,8,1,16.8,8,1,19.9,8,1,19.9,8,1
1977/5/11,16.3,8,1,15.8,8,1,18.7,8,1,19.2,8,1,18.0,8,1,20.7,8,1,21.3,8,1
1977/5/12,16.9,8,1,15.0,8,1,18.0,8,1,18.9,8,1,19.2,8,1,20.5,8,1,22.4,8,1
1977/5/13,17.5,8,1,16.4,8,1,20.4,8,1,20.4,8,1,20.4,8,1,21.8,8,1,23.0,8,1
1977/5/14,16.9,8,1,16.3,8,1,20.5,8,1,20.3,8,1,19.2,8,1,22.3,8,1,20.8,8,1
1977/5/15,11.8,8,1,13.7,8,1,15.9,8,1,18.3,8,1,14.5,8,1,16.1,8,1,13.5,8,1
1978/3/10,-1.6,8,1,3.9,8,1,9.7,8,1,6.6,8,1,9.5,8,1,11.4,8,1,8.6,8,1
1978/3/11,0.6,8,1,4.0,8,1,5.3,8,1,9.1,8,1,7.3,8,1,6.9,8,1,7.1,8,1
1978/3/12,-1.4,8,1,2.3,8,1,3.9,8,1,5.2,8,1,3.2,8,1,5.8,8,1,5.0,8,1
1978/3/13,-3.6,8,1,0.8,8,1,2.4,8,1,4.9,8,1,3.6,8,1,4.6,8,1,6.1,8,1
1978/3/14,-2.9,8,1,1.0,8,1,3.4,8,1,5.8,8,1,4.9,8,1,5.3,8,1,7.1,8,1
1978/3/15,-1.2,8,1,2.2,8,1,4.3,8,1,7.4,8,1,4.9,8,1,5.6,8,1,6.4,8,1
1978/3/16,-2.5,8,1,3.2,8,1,5.2,8,1,7.8,8,1,7.1,8,1,6.8,8,1,7.3,8,1
1978/3/17,-1.6,8,1,2.7,8,1,6.9,8,1,9.2,8,1,6.5,8,1,8.3,8,1,9.2,8,1
1978/3/18,0.0,8,1,4.7,8,1,8.5,8,1,9.6,8,1,9.0,8,1,11.0,8,1,10.6,8,1
1978/3/19,0.7,8,1,2.4,8,1,8.9,8,1,8.9,8,1,8.2,8,1,10.5,8,1,9.5,8,1
1978/3/20,0.8,8,1,5.8,8,1,7.8,8,1,9.8,8,1,7.7,8,1,9.1,8,1,9.7,8,1
1978/3/21,-0.1,8,1,4.3,8,1,5.3,8,1,6.6,8,1,5.7,8,1,7.2,8,1,7.9,8,1
1978/3/22,1.5,8,1,1.4,8,1,8.3,8,1,6.2,8,1,7.7,8,1,8.7,8,1,9.3,8,1
1978/3/23,-1.0,8,1,1.8,8,1,6.5,8,1,7.5,8,1,6.7,8,1,6.9,8,1,7.0,8,1
1978/3/24,0.9,8,1,4.9,8,1,7.7,8,1,8.6,8,1,8.2,8,1,8.8,8,1,9.1,8,1
1978/3/25,3.9,8,1,8.2,8,1,9.3,8,1,10.6,8,1,8.5,8,1,10.3,8,1,10.2,8,1
1978/3/26,5.0,8,1,9.4,8,1,10.9,8,1,12.8,8,1,9.2,8,1,11.7,8,1,11.7,8,1
1978/3/27,6.3,8,1,10.1,8,1,11.4,8,1,13.4,8,1,9.6,8,1,12.7,8,1,12.3,8,1
1978/3/28,5.7,8,1,6.9,8,1,10.5,8,1,10.9,8,1,10.9,8,1,12.0,8,1,12.6,8,1
1978/3/29,2.1,8,1,6.7,8,1,10.3,8,1,12.6,8,1,9.8,8,1,11.2,8,1,12.2,8,1
1978/3/30,-3.4,8,1,4.9,8,1,9.7,8,1,11.3,8,1,11.1,8,1,10.3,8,1,12.5,8,1
1978/3/31,-4.2,8,1,2.0,8,1,8.7,8,1,7.0,8,1,10.3,8,1,9.3,8,1,12.4,8,1
1978/4/1,-0.8,8,1,2.7,8,1,9.1,8,1,8.5,8,1,10.0,8,1,9.7,8,1,11.6,8,1
1978/4/2,0.8,8,1,3.7,8,1,8.3,8,1,8.5,8,1,8.7,8,1,9.6,8,1,10.8,8,1
1978/4/3,1.4,8,1,1.7,8,1,7.5,8,1,7.1,8,1,7.0,8,1,9.1,8,1,8.7,8,1
1978/4/4,3.0,8,1,4.6,8,1,8.1,8,1,10.6,8,1,7.6,8,1,10.1,8,1,10.0,8,1
1978/4/5,4.2,8,1,5.7,8,1,10.3,8,1,11.7,8,1,10.1,8,1,12.6,8,1,13.7,8,1
1978/4/6,5.7,8,1,6.8,8,1,11.6,8,1,12.9,8,1,12.9,8,1,12.4,8,1,13.1,8,1
1978/4/7,4.5,8,1,7.7,8,1,8.2,8,1,11.5,8,1,12.3,8,1,11.0,8,1,11.9,8,1
1978/4/8,2.5,8,1,11.1,8,1,11.4,8,1,14.6,8,1,12.5,8,1,13.5,8,1,14.1,8,1
1978/4/9,2.3,8,1,12.0,8,1,13.7,8,1,17.9,8,1,15.0,8,1,15.5,8,1,16.8,8,1
1978/4/10,2.4,8,1,8.1,8,1,14.3,8,1,13.9,8,1,15.9,8,1,15.7,8,1,16.9,8,1
1978/4/11,3.6,8,1,5.6,8,1,12.7,8,1,10.9,8,1,12.0,8,1,13.5,8,1,14.2,8,1
1978/4/12,2.8,8,1,7.0,8,1,14.1,8,1,10.3,8,1,14.0,8,1,15.4,8,1,14.2,8,1
1978/4/13,3.2,8,1,7.6,8,1,11.0,8,1,10.5,8,1,12.6,8,1,12.1,8,1,13.8,8,1
1978/4/14,4.0,8,1,7.1,8,1,11.9,8,1,12.4,8,1,11.8,8,1,12.9,8,1,15.8,8,1
1978/4/15,4.7,8,1,10.1,8,1,16.4,8,1,16.7,8,1,16.6,8,1,17.1,8,1,21.8,8,1
1978/4/16,5.8,8,1,14.7,8,1,17.6,8,1,19.5,8,1,16.7,8,1,19.5,8,1,17.6,8,1
1978/4/17,6.3,8,1,10.9,8,1,14.7,8,1,14.9,8,1,14.6,8,1,16.0,8,1,14.3,8,1
1978/4/18,8.9,8,1,8.2,8,1,12.0,8,1,12.2,8,1,11.8,8,1,13.1,8,1,12.9,8,1
1978/4/19,7.2,8,1,7.7,8,1,15.5,8,1,14.8,8,1,12.7,8,1,15.7,8,1,14.4,8,1
1978/4/20,6.3,8,1,9.6,8,1,15.0,8,1,18.0,8,1,15.0,8,1,16.0,8,1,14.6,8,1
1978/4/21,6.9,8,1,10.2,8,1,11.6,8,1,12.6,8,1,11.3,8,1,12.1,8,1,12.7,8,1
1978/4/22,6.7,8,1,11.2,8,1,13.4,8,1,14.8,8,1,12.1,8,1,13.9,8,1,13.3,8,1
1978/4/23,9.0,8,1,10.5,8,1,13.3,8,1,15.1,8,1,12.0,8,1,15.3,8,1,13.3,8,1
1978/4/24,10.9,8,1,12.8,8,1,13.5,8,1,17.0,8,1,14.5,8,1,16.6,8,1,15.3,8,1
1978/4/25,8.0,8,1,11.2,8,1,14.5,8,1,15.4,8,1,16.0,8,1,15.9,8,1,14.9,8,1
1978/4/26,5.5,8,1,12.8,8,1,14.4,8,1,16.1,8,1,13.6,8,1,16.2,8,1,14.3,8,1
1978/4/27,7.4,8,1,12.3,8,1,16.5,8,1,17.6,8,1,15.2,8,1,17.1,8,1,17.0,8,1
1978/4/28,8.3,8,1,14.3,8,1,16.6,8,1,18.1,8,1,14.0,8,1,18.0,8,1,17.2,8,1
1978/4/29,8.5,8,1,8.5,8,1,15.0,8,1,16.5,8,1,14.4,8,1,17.7,8,1,16.9,8,1
1978/4/30,11.8,8,1,13.0,8,1,17.5,8,1,16.9,8,1,18.0,8,1,21.0,8,1,17.8,8,1
1978/5/1,12.0,8,1,15.5,8,1,20.7,8,1,19.8,8,1,18.5,8,1,22.0,8,1,17.7,8,1
1978/5/2,9.5,8,1,15.3,8,1,17.7,8,1,19.2,8,1,16.6,8,1,18.7,8,1,17.1,8,1
1978/5/3,10.2,8,1,15.5,8,1,16.4,8,1,17.7,8,1,14.5,8,1,17.7,8,1,17.5,8,1
1978/5/4,11.6,8,1,15.4,8,1,18.1,8,1,19.1,8,1,17.4,8,1,19.0,8,1,18.7,8,1
1978/5/5,11.1,8,1,16.8,8,1,19.1,8,1,19.5,8,1,18.4,8,1,20.6,8,1,18.9,8,1
1978/5/6,9.5,8,1,11.8,8,1,15.1,8,1,14.2,8,1,13.6,8,1,15.4,8,1,15.3,8,1
1978/5/7,11.3,8,1,10.9,8,1,13.1,8,1,11.2,8,1,15.6,8,1,16.4,8,1,16.4,8,1
1978/5/8,14.1,8,1,13.5,8,1,17.6,8,1,16.1,8,1,18.3,8,1,19.3,8,1,19.2,8,1
1978/5/9,11.4,8,1,15.7,8,1,18.0,8,1,19.2,8,1,19.4,8,1,20.3,8,1,19.0,8,1
1978/5/10,12.2,8,1,14.0,8,1,18.3,8,1,19.5,8,1,17.0,8,1,19.3,8,1,16.7,8,1
1978/5/11,12.8,8,1,12.6,8,1,15.8,8,1,15.2,8,1,15.7,8,1,17.0,8,1,17.3,8,1
1978/5/12,10.5,8,1,14.3,8,1,18.3,8,1,18.3,8,1,16.4,8,1,18.8,8,1,17.7,8,1
1978/5/13,12.8,8,1,12.3,8,1,18.5,8,1,18.6,8,1,17.3,8,1,19.4,8,1,19.5,8,1
1978/5/14,16.8,8,1,14.0,8,1,18.8,8,1,18.5,8,1,17.9,8,1,20.1,8,1,20.9,8,1
1978/5/15,16.0,8,1,13.8,8,1,19.0,8,1,18.6,8,1,17.8,8,1,20.5,8,1,20.9,8,1
1979/3/10,0.7,8,1,4.7,8,1,8.9,8,1,12.3,8,1,9.4,8,1,10.0,8,1,12.7,8,1
1979/3/11,-0.1,8,1,3.4,8,1,6.0,8,1,8.2,8,1,6.3,8,1,6.4,8,1,7.8,8,1
1979/3/12,-3.2,8,1,2.9,8,1,4.0,8,1,4.7,8,1,4.1,8,1,6.3,8,1,6.3,8,1
1979/3/13,-3.5,8,1,2.8,8,1,8.1,8,1,5.9,8,1,7.2,8,1,8.1,8,1,9.4,8,1
1979/3/14,-3.5,8,1,4.5,8,1,6.3,8,1,7.9,8,1,5.3,8,1,8.0,8,1,6.6,8,1
1979/3/15,-3.2,8,1,3.4,8,1,7.7,8,1,9.0,8,1,7.4,8,1,8.9,8,1,8.9,8,1
1979/3/16,-1.9,8,1,4.2,8,1,8.2,8,1,9.9,8,1,7.3,8,1,9.2,8,1,9.8,8,1
1979/3/17,0.7,8,1,6.6,8,1,6.6,8,1,11.3,8,1,7.5,8,1,7.4,8,1,9.8,8,1
1979/3/18,-2.4,8,1,2.8,8,1,6.6,8,1,9.7,8,1,7.1,8,1,6.9,8,1,8.1,8,1
1979/3/19,0.1,8,1,4.5,8,1,7.8,8,1,9.0,8,1,7.9,8,1,9.2,8,1,8.7,8,1
1979/3/20,0.3,8,1,8.1,8,1,11.0,8,1,11.4,8,1,10.1,8,1,10.5,8,1,10.1,8,1
1979/3/21,-2.1,8,1,4.4,8,1,8.1,8,1,8.5,8,1,8.7,8,1,7.6,8,1,10.1,8,1
1979/3/22,-2.8,8,1,1.6,8,1,8.3,8,1,10.1,8,1,8.9,8,1,8.1,8,1,11.1,8,1
1979/3/23,-1.5,8,1,2.8,8,1,8.9,8,1,9.8,8,1,9.6,8,1,9.8,8,1,12.1,8,1
1979/3/24,-0.3,8,1,3.1,8,1,10.7,8,1,11.5,8,1,8.5,8,1,11.9,8,1,9.9,8,1
1979/3/25,0.4,8,1,7.3,8,1,8.7,8,1,12.3,8,1,8.3,8,1,9.4,8,1,10.1,8,1
1979/3/26,2.7,8,1,9.0,8,1,9.7,8,1,12.0,8,1,9.6,8,1,11.0,8,1,11.3,8,1
1979/3/27,2.6,8,1,7.8,8,1,10.7,8,1,13.0,8,1,11.0,8,1,12.2,8,1,12.0,8,1
1979/3/28,2.4,8,1,9.3,8,1,11.5,8,1,13.4,8,1,11.9,8,1,12.9,8,1,13.7,8,1
1979/3/29,1.8,8,1,9.0,8,1,14.1,8,1,15.9,8,1,13.1,8,1,15.3,8,1,15.9,8,1
1979/3/30,3.5,8,1,9.0,8,1,17.4,8,1,17.9,8,1,15.7,8,1,18.3,8,1,19.2,8,1
1979/3/31,0.1,8,1,8.4,8,1,12.2,8,1,17.2,8,1,13.2,8,1,14.3,8,1,11.5,8,1
1979/4/1,0.0,8,1,6.2,8,1,10.9,8,1,11.8,8,1,9.4,8,1,10.6,8,1,10.0,8,1
1979/4/2,0.6,8,1,3.2,8,1,11.0,8,1,8.1,8,1,9.5,8,1,12.4,8,1,11.0,8,1
1979/4/3,-1.8,8,1,7.9,8,1,11.3,8,1,12.6,8,1,9.7,8,1,11.8,8,1,9.8,8,1
1979/4/4,-0.4,8,1,5.7,8,1,10.0,8,1,11.9,8,1,8.3,8,1,9.7,8,1,9.2,8,1
1979/4/5,2.0,8,1,4.8,8,1,9.1,8,1,8.8,8,1,10.9,8,1,8.9,8,1,11.8,8,1
1979/4/6,3.0,8,1,8.0,8,1,13.4,8,1,12.3,8,1,12.5,8,1,14.4,8,1,13.0,8,1
1979/4/7,5.8,8,1,8.5,8,1,14.8,8,1,14.9,8,1,16.2,8,1,16.7,8,1,17.9,8,1
1979/4/8,7.8,8,1,12.9,8,1,16.5,8,1,16.5,8,1,15.2,8,1,16.5,8,1,14.9,8,1
1979/4/9,7.5,8,1,14.5,8,1,15.6,8,1,19.2,8,1,14.4,8,1,15.7,8,1,13.7,8,1
1979/4/10,4.7,8,1,11.1,8,1,14.3,8,1,15.3,8,1,12.8,8,1,15.5,8,1,13.1,8,1
1979/4/11,6.8,8,1,14.7,8,1,16.0,8,1,17.5,8,1,14.4,8,1,16.7,8,1,15.3,8,1
1979/4/12,2.7,8,1,6.3,8,1,13.1,8,1,13.9,8,1,14.6,8,1,14.2,8,1,15.0,8,1
1979/4/13,3.1,8,1,7.2,8,1,12.7,8,1,11.3,8,1,13.2,8,1,14.7,8,1,15.5,8,1
1979/4/14,4.2,8,1,9.7,8,1,13.8,8,1,15.6,8,1,12.7,8,1,14.7,8,1,11.6,8,1
1979/4/15,5.4,8,1,9.2,8,1,12.9,8,1,13.5,8,1,12.4,8,1,13.2,8,1,12.9,8,1
1979/4/16,5.7,8,1,6.8,8,1,11.5,8,1,14.0,8,1,12.9,8,1,13.8,8,1,14.0,8,1
1979/4/17,2.5,8,1,7.4,8,1,8.9,8,1,12.5,8,1,10.7,8,1,10.6,8,1,12.5,8,1
1979/4/18,2.1,8,1,6.4,8,1,9.7,8,1,11.5,8,1,10.2,8,1,10.9,8,1,12.6,8,1
1979/4/19,4.4,8,1,9.0,8,1,8.4,8,1,10.9,8,1,9.6,8,1,10.6,8,1,12.5,8,1
1979/4/20,6.1,8,1,10.3,8,1,11.3,8,1,11.4,8,1,14.6,8,1,12.3,8,1,14.0,8,1
1979/4/21,5.3,8,1,8.4,8,1,11.9,8,1,12.2,8,1,11.8,8,1,12.1,8,1,13.5,8,1
1979/4/22,6.4,8,1,9.8,8,1,11.9,8,1,12.3,8,1,11.7,8,1,13.4,8,1,14.9,8,1
1979/4/23,6.3,8,1,13.3,8,1,14.9,8,1,16.8,8,1,16.0,8,1,16.5,8,1,20.1,8,1
1979/4/24,7.2,8,1,16.5,8,1,17.0,8,1,20.2,8,1,17.4,8,1,18.9,8,1,19.1,8,1
1979/4/25,6.6,8,1,13.8,8,1,18.9,8,1,19.7,8,1,18.0,8,1,18.7,8,1,15.0,8,1
1979/4/26,5.8,8,1,11.5,8,1,14.5,8,1,14.7,8,1,14.5,8,1,14.8,8,1,14.5,8,1
1979/4/27,6.3,8,1,5.7,8,1,12.9,8,1,12.1,8,1,12.6,8,1,12.7,8,1,13.7,8,1
1979/4/28,6.8,8,1,7.8,8,1,12.6,8,1,11.8,8,1,10.9,8,1,12.4,8,1,13.6,8,1
1979/4/29,7.3,8,1,12.0,8,1,16.0,8,1,15.0,8,1,13.4,8,1,16.2,8,1,17.1,8,1
1979/4/30,7.3,8,1,11.3,8,1,15.3,8,1,17.2,8,1,17.3,8,1,16.4,8,1,17.5,8,1
1979/5/1,7.0,8,1,13.0,8,1,14.6,8,1,16.7,8,1,14.9,8,1,15.9,8,1,15.7,8,1
1979/5/2,8.7,8,1,11.6,8,1,14.4,8,1,14.8,8,1,13.8,8,1,15.8,8,1,15.2,8,1
1979/5/3,8.0,8,1,11.5,8,1,15.6,8,1,16.7,8,1,14.1,8,1,16.5,8,1,15.4,8,1
1979/5/4,9.6,8,1,12.0,8,1,16.6,8,1,17.2,8,1,15.7,8,1,17.5,8,1,17.0,8,1
1979/5/5,12.8,8,1,13.9,8,1,17.5,8,1,17.6,8,1,18.5,8,1,20.1,8,1,20.7,8,1
1979/5/6,15.2,8,1,16.1,8,1,17.8,8,1,17.9,8,1,18.5,8,1,19.1,8,1,20.7,8,1
1979/5/7,10.5,8,1,16.9,8,1,17.2,8,1,18.5,8,1,15.8,8,1,18.8,8,1,18.5,8,1
1979/5/8,13.6,8,1,13.5,8,1,17.8,8,1,18.6,8,1,17.7,8,1,17.9,8,1,16.1,8,1
1979/5/9,12.8,8,1,16.7,8,1,17.2,8,1,21.2,8,1,16.7,8,1,17.8,8,1,17.2,8,1
1979/5/10,12.8,8,1,15.3,8,1,18.6,8,1,19.3,8,1,16.9,8,1,19.0,8,1,17.5,8,1
1979/5/11,11.2,8,1,16.9,8,1,19.1,8,1,19.5,8,1,18.2,8,1,19.6,8,1,19.3,8,1
1979/5/12,8.1,8,1,12.8,8,1,15.3,8,1,16.5,8,1,15.6,8,1,16.2,8,1,16.9,8,1
1979/5/13,8.9,8,1,14.0,8,1,15.2,8,1,17.1,8,1,13.2,8,1,16.2,8,1,15.7,8,1
1979/5/14,9.0,8,1,13.1,8,1,14.8,8,1,15.1,8,1,14.7,8,1,17.4,8,1,15.3,8,1
1979/5/15,9.0,8,1,11.3,8,1,16.5,8,1,16.9,8,1,15.4,8,1,16.3,8,1,14.5,8,1
1980/3/10,-2.0,8,1,5.4,8,1,9.2,8,1,10.7,8,1,9.3,8,1,9.5,8,1,10.4,8,1
1980/3/11,-5.8,8,1,0.2,8,1,4.2,8,1,5.3,8,1,6.8,8,1,5.0,8,1,9.2,8,1
1980/3/12,-3.6,8,1,0.8,8,1,3.6,8,1,5.6,8,1,6.6,8,1,5.2,8,1,9.5,8,1
1980/3/13,-1.9,8,1,2.8,8,1,6.0,8,1,8.0,8,1,6.7,8,1,7.4,8,1,9.9,8,1
1980/3/14,-1.9,8,1,2.6,8,1,5.3,8,1,6.0,8,1,7.5,8,1,6.8,8,1,9.1,8,1
1980/3/15,-1.9,8,1,2.5,8,1,5.9,8,1,7.9,8,1,6.8,8,1,7.2,8,1,7.9,8,1
1980/3/16,-1.9,8,1,3.9,8,1,6.8,8,1,7.8,8,1,6.1,8,1,8.0,8,1,8.4,8,1
1980/3/17,-3.5,8,1,3.9,8,1,8.6,8,1,9.0,8,1,7.2,8,1,8.4,8,1,9.4,8,1
1980/3/18,-5.0,8,1,0.4,8,1,7.3,8,1,7.5,8,1,6.8,8,1,6.5,8,1,8.3,8,1
1980/3/19,-2.7,8,1,0.8,8,1,7.9,8,1,5.1,8,1,6.8,8,1,7.5,8,1,9.2,8,1
1980/3/20,-1.8,8,1,4.9,8,1,11.2,8,1,10.6,8,1,9.9,8,1,11.3,8,1,11.7,8,1
1980/3/21,-1.7,8,1,4.9,8,1,12.2,8,1,9.7,8,1,10.1,8,1,10.8,8,1,10.9,8,1
1980/3/22,-0.9,8,1,0.5,8,1,6.6,8,1,3.2,8,1,5.4,8,1,5.6,8,1,8.1,8,1
1980/3/23,-2.5,8,1,1.7,8,1,5.6,8,1,6.4,8,1,5.5,8,1,6.5,8,1,6.6,8,1
1980/3/24,-1.2,8,1,2.1,8,1,5.8,8,1,6.9,8,1,6.3,8,1,6.4,8,1,6.2,8,1
1980/3/25,0.7,8,1,4.1,8,1,7.1,8,1,7.0,8,1,5.8,8,1,8.1,8,1,6.5,8,1
1980/3/26,1.7,8,1,5.3,8,1,8.4,8,1,8.8,8,1,6.9,8,1,9.0,8,1,8.2,8,1
1980/3/27,0.8,8,1,4.7,8,1,9.3,8,1,10.6,8,1,7.6,8,1,10.2,8,1,9.1,8,1
1980/3/28,4.6,8,1,4.7,8,1,10.6,8,1,11.1,8,1,10.6,8,1,12.0,8,1,11.4,8,1
1980/3/29,6.1,8,1,8.8,8,1,12.1,8,1,13.0,8,1,10.5,8,1,13.4,8,1,13.2,8,1
1980/3/30,7.3,8,1,11.5,8,1,13.6,8,1,15.8,8,1,14.2,8,1,13.9,8,1,13.6,8,1
1980/3/31,2.9,8,1,8.4,8,1,13.2,8,1,14.2,8,1,12.3,8,1,14.5,8,1,13.8,8,1
1980/4/1,0.5,8,1,6.4,8,1,12.2,8,1,11.6,8,1,10.4,8,1,12.1,8,1,11.6,8,1
1980/4/2,0.5,8,1,6.2,8,1,8.8,8,1,11.1,8,1,8.7,8,1,9.1,8,1,10.3,8,1
1980/4/3,3.5,8,1,5.0,8,1,9.3,8,1,8.8,8,1,9.1,8,1,10.7,8,1,12.4,8,1
1980/4/4,4.8,8,1,7.5,8,1,13.4,8,1,12.5,8,1,12.9,8,1,14.7,8,1,17.6,8,1
1980/4/5,8.0,8,1,12.3,8,1,15.5,8,1,16.7,8,1,15.4,8,1,17.5,8,1,19.0,8,1
1980/4/6,2.8,8,1,16.8,8,1,16.7,8,1,18.6,8,1,16.3,8,1,19.4,8,1,16.2,8,1
1980/4/7,2.3,8,1,8.3,8,1,12.9,8,1,13.3,8,1,11.4,8,1,11.1,8,1,12.3,8,1
1980/4/8,4.2,8,1,9.1,8,1,15.0,8,1,13.3,8,1,14.0,8,1,15.9,8,1,16.9,8,1
1980/4/9,1.7,8,1,9.5,8,1,13.2,8,1,14.3,8,1,13.6,8,1,13.6,8,1,13.7,8,1
1980/4/10,-0.5,8,1,5.6,8,1,11.9,8,1,11.1,8,1,11.1,8,1,11.4,8,1,12.3,8,1
1980/4/11,1.9,8,1,6.5,8,1,13.0,8,1,13.4,8,1,12.6,8,1,15.3,8,1,16.3,8,1
1980/4/12,2.9,8,1,13.5,8,1,15.8,8,1,17.5,8,1,14.7,8,1,17.1,8,1,16.7,8,1
1980/4/13,2.3,8,1,11.1,8,1,13.8,8,1,15.1,8,1,14.5,8,1,15.7,8,1,13.9,8,1
1980/4/14,1.9,8,1,10.3,8,1,11.6,8,1,16.2,8,1,10.2,8,1,11.8,8,1,10.0,8,1
1980/4/15,2.0,8,1,4.8,8,1,9.8,8,1,8.2,8,1,10.1,8,1,9.9,8,1,9.9,8,1
1980/4/16,1.9,8,1,5.1,8,1,8.6,8,1,8.7,8,1,8.2,8,1,10.4,8,1,9.7,8,1
1980/4/17,2.6,8,1,3.4,8,1,9.4,8,1,8.1,8,1,8.9,8,1,9.7,8,1,9.6,8,1
1980/4/18,3.3,8,1,7.3,8,1,11.2,8,1,11.7,8,1,10.7,8,1,11.8,8,1,14.5,8,1
1980/4/19,5.0,8,1,9.9,8,1,13.6,8,1,14.4,8,1,15.3,8,1,17.4,8,1,20.5,8,1
1980/4/20,9.1,8,1,16.4,8,1,17.2,8,1,17.3,8,1,16.1,8,1,18.9,8,1,15.6,8,1
1980/4/21,9.7,8,1,9.1,8,1,14.5,8,1,15.4,8,1,13.4,8,1,14.7,8,1,13.0,8,1
