ダウンロードした時刻：2023/08/29 04:53:38

,札幌,札幌,札幌,仙台,仙台,仙台,名古屋,名古屋,名古屋,東京,東京,東京,広島,広島,広島,大阪,大阪,大阪,福岡,福岡,福岡
1966/3/12,3.3,8,1,6.3,8,1,10.5,8,1,11.5,8,1,8.9,8,1,11.0,8,1,11.3,8,1
1966/3/13,4.4,8,1,11.4,8,1,11.6,8,1,13.4,8,1,10.6,8,1,13.0,8,1,12.9,8,1
1966/3/14,-2.3,8,1,5.1,8,1,10.4,8,1,12.3,8,1,12.0,8,1,11.6,8,1,11.3,8,1
1966/3/15,0.6,8,1,3.5,8,1,8.2,8,1,7.3,8,1,7.3,8,1,9.0,8,1,11.5,8,1
1966/3/16,0.8,8,1,7.5,8,1,10.8,8,1,11.6,8,1,12.1,8,1,12.6,8,1,12.5,8,1
1966/3/17,1.9,8,1,6.1,8,1,8.8,8,1,10.4,8,1,10.8,8,1,9.7,8,1,12.6,8,1
1966/3/18,-0.7,8,1,4.0,8,1,8.6,8,1,9.7,8,1,9.3,8,1,11.8,8,1,13.5,8,1
1966/3/19,-2.2,8,1,5.1,8,1,7.7,8,1,10.5,8,1,6.0,8,1,9.1,8,1,6.9,8,1
1966/3/20,-3.1,8,1,1.9,8,1,4.2,8,1,7.0,8,1,6.7,8,1,6.4,8,1,7.7,8,1
1966/3/21,-2.9,8,1,2.8,8,1,4.9,8,1,7.2,8,1,9.6,8,1,8.9,8,1,10.8,8,1
1966/3/22,0.6,8,1,3.6,8,1,5.7,8,1,8.0,8,1,9.2,8,1,11.1,8,1,15.0,8,1
1966/3/23,3.0,8,1,10.8,8,1,10.8,8,1,12.0,8,1,10.9,8,1,11.8,8,1,10.7,8,1
1966/3/24,1.5,8,1,5.5,8,1,9.3,8,1,11.8,8,1,9.7,8,1,10.7,8,1,11.3,8,1
1966/3/25,1.0,8,1,3.4,8,1,6.5,8,1,8.6,8,1,8.4,8,1,7.8,8,1,8.2,8,1
1966/3/26,1.6,8,1,4.3,8,1,5.8,8,1,8.4,8,1,7.3,8,1,6.8,8,1,7.6,8,1
1966/3/27,1.7,8,1,5.7,8,1,7.6,8,1,8.2,8,1,7.8,8,1,7.9,8,1,7.8,8,1
1966/3/28,1.3,8,1,5.5,8,1,8.4,8,1,7.8,8,1,8.3,8,1,7.5,8,1,9.7,8,1
1966/3/29,0.1,8,1,4.1,8,1,8.1,8,1,9.1,8,1,7.8,8,1,8.1,8,1,7.6,8,1
1966/3/30,-0.1,8,1,4.7,8,1,6.4,8,1,8.8,8,1,7.4,8,1,6.8,8,1,8.3,8,1
1966/3/31,3.2,8,1,6.1,8,1,6.3,8,1,8.2,8,1,7.6,8,1,7.3,8,1,8.8,8,1
1966/4/1,3.0,8,1,6.3,8,1,9.4,8,1,8.0,8,1,10.4,8,1,10.1,8,1,11.0,8,1
1966/4/2,5.1,8,1,8.0,8,1,11.2,8,1,11.8,8,1,9.1,8,1,10.1,8,1,11.2,8,1
1966/4/3,5.3,8,1,10.7,8,1,12.3,8,1,14.6,8,1,10.6,8,1,12.6,8,1,14.4,8,1
1966/4/4,-1.5,8,1,6.0,8,1,9.3,8,1,9.6,8,1,10.1,8,1,9.5,8,1,11.7,8,1
1966/4/5,0.9,8,1,4.8,8,1,9.2,8,1,8.8,8,1,8.3,8,1,8.6,8,1,9.8,8,1
1966/4/6,4.5,8,1,7.8,8,1,10.7,8,1,11.7,8,1,9.8,8,1,12.7,8,1,13.2,8,1
1966/4/7,5.7,8,1,10.5,8,1,12.1,8,1,13.1,8,1,12.8,8,1,13.1,8,1,13.6,8,1
1966/4/8,6.6,8,1,9.6,8,1,10.0,8,1,12.2,8,1,11.8,8,1,11.6,8,1,13.1,8,1
1966/4/9,2.9,8,1,9.9,8,1,11.5,8,1,12.9,8,1,10.8,8,1,12.1,8,1,12.0,8,1
1966/4/10,1.1,8,1,5.1,8,1,11.3,8,1,10.3,8,1,11.2,8,1,10.3,8,1,11.9,8,1
1966/4/11,4.1,8,1,6.2,8,1,8.9,8,1,8.9,8,1,9.0,8,1,8.1,8,1,12.1,8,1
1966/4/12,4.0,8,1,9.3,8,1,13.0,8,1,10.7,8,1,11.8,8,1,13.5,8,1,12.0,8,1
1966/4/13,4.1,8,1,10.4,8,1,13.0,8,1,13.0,8,1,10.9,8,1,12.4,8,1,13.7,8,1
1966/4/14,4.5,8,1,9.0,8,1,14.5,8,1,14.6,8,1,12.2,8,1,15.7,8,1,13.6,8,1
1966/4/15,6.8,8,1,10.8,8,1,14.5,8,1,13.7,8,1,13.8,8,1,16.1,8,1,15.1,8,1
1966/4/16,5.5,8,1,12.8,8,1,12.9,8,1,17.5,8,1,12.2,8,1,13.9,8,1,11.7,8,1
1966/4/17,2.4,8,1,8.4,8,1,8.5,8,1,12.2,8,1,9.5,8,1,10.2,8,1,11.0,8,1
1966/4/18,1.4,8,1,7.3,8,1,9.3,8,1,11.8,8,1,9.4,8,1,9.0,8,1,10.3,8,1
1966/4/19,4.2,8,1,7.0,8,1,10.7,8,1,9.9,8,1,10.0,8,1,10.2,8,1,11.2,8,1
1966/4/20,7.0,8,1,9.5,8,1,12.8,8,1,13.0,8,1,12.7,8,1,13.4,8,1,13.3,8,1
1966/4/21,8.7,8,1,12.3,8,1,15.0,8,1,15.2,8,1,15.7,8,1,16.5,8,1,17.6,8,1
1966/4/22,8.9,8,1,11.9,8,1,13.0,8,1,14.3,8,1,15.8,8,1,14.6,8,1,17.5,8,1
1966/4/23,6.1,8,1,8.8,8,1,15.9,8,1,14.0,8,1,17.1,8,1,18.4,8,1,17.9,8,1
1966/4/24,9.3,8,1,12.3,8,1,19.0,8,1,15.3,8,1,19.1,8,1,21.4,8,1,17.6,8,1
1966/4/25,11.8,8,1,13.9,8,1,19.5,8,1,17.5,8,1,19.5,8,1,20.9,8,1,17.9,8,1
1966/4/26,9.9,8,1,13.9,8,1,19.0,8,1,18.8,8,1,18.2,8,1,20.8,8,1,21.6,8,1
1966/4/27,8.2,8,1,19.1,8,1,20.3,8,1,22.5,8,1,19.5,8,1,20.6,8,1,16.9,8,1
1966/4/28,7.2,8,1,12.1,8,1,19.7,8,1,16.5,8,1,18.6,8,1,20.7,8,1,15.9,8,1
1966/4/29,8.2,8,1,15.6,8,1,20.4,8,1,18.9,8,1,18.0,8,1,21.7,8,1,17.3,8,1
1966/4/30,6.3,8,1,12.4,8,1,16.9,8,1,16.0,8,1,16.7,8,1,17.9,8,1,15.7,8,1
1966/5/1,8.1,8,1,10.5,8,1,14.6,8,1,14.1,8,1,14.0,8,1,15.1,8,1,16.4,8,1
1966/5/2,9.8,8,1,12.2,8,1,16.4,8,1,16.0,8,1,13.8,8,1,18.4,8,1,16.4,8,1
1966/5/3,9.6,8,1,14.2,8,1,13.9,8,1,18.3,8,1,13.5,8,1,14.4,8,1,13.7,8,1
1966/5/4,5.0,8,1,11.7,8,1,14.3,8,1,16.8,8,1,14.4,8,1,15.6,8,1,17.2,8,1
1966/5/5,8.0,8,1,11.1,8,1,16.4,8,1,15.6,8,1,14.8,8,1,16.7,8,1,17.1,8,1
1966/5/6,10.1,8,1,13.4,8,1,18.7,8,1,17.4,8,1,17.2,8,1,19.2,8,1,19.6,8,1
1966/5/7,16.6,8,1,16.1,8,1,16.3,8,1,18.5,8,1,15.9,8,1,18.2,8,1,17.9,8,1
1966/5/8,12.6,8,1,17.2,8,1,17.0,8,1,20.1,8,1,17.8,8,1,18.0,8,1,17.9,8,1
1966/5/9,14.3,8,1,16.5,8,1,18.4,8,1,20.0,8,1,17.3,8,1,19.2,8,1,20.0,8,1
1966/5/10,11.7,8,1,19.9,8,1,20.6,8,1,22.1,8,1,18.5,8,1,20.7,8,1,21.0,8,1
1966/5/11,7.5,8,1,15.3,8,1,19.2,8,1,17.6,8,1,19.8,8,1,18.3,8,1,16.7,8,1
1966/5/12,9.7,8,1,12.2,8,1,17.1,8,1,16.6,8,1,17.6,8,1,18.2,8,1,20.3,8,1
1966/5/13,9.2,8,1,16.5,8,1,19.2,8,1,18.2,8,1,19.7,8,1,20.4,8,1,20.5,8,1
1966/5/14,9.6,8,1,14.9,8,1,19.6,8,1,19.4,8,1,19.6,8,1,20.4,8,1,21.6,8,1
1966/5/15,11.4,8,1,15.3,8,1,17.0,8,1,19.2,8,1,18.4,8,1,18.9,8,1,18.3,8,1
1967/3/10,-0.3,8,1,3.7,8,1,4.5,8,1,7.8,8,1,5.2,8,1,4.8,8,1,6.9,8,1
1967/3/11,-7.5,8,1,2.5,8,1,6.0,8,1,7.6,8,1,6.8,8,1,6.6,8,1,8.2,8,1
1967/3/12,-3.7,8,1,0.9,8,1,6.1,8,1,5.2,8,1,7.2,8,1,7.1,8,1,10.7,8,1
1967/3/13,0.1,8,1,5.3,8,1,8.6,8,1,8.9,8,1,10.0,8,1,10.2,8,1,11.4,8,1
1967/3/14,-2.8,8,1,2.1,8,1,7.4,8,1,8.5,8,1,8.7,8,1,8.7,8,1,10.6,8,1
1967/3/15,-0.4,8,1,4.4,8,1,4.8,8,1,8.6,8,1,7.6,8,1,8.2,8,1,12.7,8,1
1967/3/16,1.3,8,1,8.4,8,1,8.6,8,1,11.8,8,1,10.1,8,1,9.4,8,1,13.3,8,1
1967/3/17,3.8,8,1,7.0,8,1,10.0,8,1,12.2,8,1,8.9,8,1,10.0,8,1,11.1,8,1
1967/3/18,2.5,8,1,4.6,8,1,8.3,8,1,9.2,8,1,9.0,8,1,8.9,8,1,9.8,8,1
1967/3/19,0.0,8,1,4.1,8,1,6.9,8,1,8.9,8,1,7.0,8,1,7.7,8,1,9.5,8,1
1967/3/20,-1.1,8,1,5.0,8,1,8.5,8,1,9.3,8,1,8.4,8,1,9.1,8,1,10.9,8,1
1967/3/21,-1.4,8,1,4.2,8,1,8.6,8,1,9.9,8,1,7.0,8,1,9.1,8,1,9.1,8,1
1967/3/22,-0.8,8,1,3.6,8,1,9.8,8,1,10.8,8,1,9.1,8,1,10.0,8,1,9.9,8,1
1967/3/23,0.8,8,1,5.3,8,1,5.6,8,1,8.9,8,1,5.1,8,1,6.3,8,1,6.6,8,1
1967/3/24,-0.2,8,1,2.9,8,1,4.5,8,1,7.1,8,1,6.5,8,1,5.2,8,1,7.5,8,1
1967/3/25,3.0,8,1,6.0,8,1,8.0,8,1,9.3,8,1,7.6,8,1,8.5,8,1,9.9,8,1
1967/3/26,4.8,8,1,9.1,8,1,12.2,8,1,12.6,8,1,9.4,8,1,13.8,8,1,13.9,8,1
1967/3/27,5.5,8,1,13.4,8,1,15.1,8,1,17.8,8,1,15.2,8,1,17.4,8,1,17.0,8,1
1967/3/28,2.1,8,1,8.7,8,1,11.5,8,1,14.0,8,1,12.5,8,1,13.0,8,1,12.5,8,1
1967/3/29,2.8,8,1,7.8,8,1,10.1,8,1,11.4,8,1,10.2,8,1,11.1,8,1,11.6,8,1
1967/3/30,7.7,8,1,8.8,8,1,8.5,8,1,10.3,8,1,9.9,8,1,11.5,8,1,15.4,8,1
1967/3/31,7.3,8,1,13.2,8,1,11.7,8,1,14.9,8,1,13.5,8,1,14.0,8,1,13.3,8,1
1967/4/1,4.1,8,1,13.4,8,1,14.7,8,1,17.7,8,1,12.9,8,1,15.3,8,1,13.9,8,1
1967/4/2,3.6,8,1,9.5,8,1,13.6,8,1,15.5,8,1,12.4,8,1,14.9,8,1,14.2,8,1
1967/4/3,6.2,8,1,10.3,8,1,15.1,8,1,14.8,8,1,16.1,8,1,16.7,8,1,17.4,8,1
1967/4/4,5.0,8,1,8.8,8,1,11.1,8,1,16.1,8,1,11.7,8,1,12.2,8,1,11.3,8,1
1967/4/5,2.2,8,1,6.4,8,1,9.4,8,1,12.3,8,1,9.6,8,1,10.5,8,1,11.3,8,1
1967/4/6,4.2,8,1,10.6,8,1,12.2,8,1,14.2,8,1,11.1,8,1,12.9,8,1,12.9,8,1
1967/4/7,1.4,8,1,7.2,8,1,14.2,8,1,14.6,8,1,13.7,8,1,14.5,8,1,14.0,8,1
1967/4/8,2.8,8,1,6.1,8,1,13.9,8,1,11.5,8,1,11.7,8,1,14.8,8,1,15.3,8,1
1967/4/9,5.1,8,1,10.9,8,1,11.7,8,1,12.3,8,1,13.6,8,1,13.5,8,1,17.3,8,1
1967/4/10,5.9,8,1,13.1,8,1,15.9,8,1,14.1,8,1,15.6,8,1,18.0,8,1,15.0,8,1
1967/4/11,2.3,8,1,9.3,8,1,15.0,8,1,13.4,8,1,13.1,8,1,13.0,8,1,12.9,8,1
1967/4/12,2.5,8,1,6.3,8,1,9.7,8,1,10.7,8,1,10.8,8,1,10.1,8,1,12.7,8,1
1967/4/13,5.1,8,1,9.0,8,1,10.7,8,1,11.4,8,1,12.1,8,1,12.2,8,1,14.2,8,1
1967/4/14,5.0,8,1,12.0,8,1,14.8,8,1,14.5,8,1,15.7,8,1,14.8,8,1,14.1,8,1
1967/4/15,3.1,8,1,7.5,8,1,9.3,8,1,10.0,8,1,8.6,8,1,9.3,8,1,9.3,8,1
1967/4/16,5.2,8,1,7.7,8,1,8.0,8,1,7.7,8,1,9.9,8,1,10.3,8,1,11.4,8,1
1967/4/17,6.7,8,1,9.1,8,1,12.3,8,1,9.0,8,1,13.6,8,1,13.4,8,1,13.5,8,1
1967/4/18,8.3,8,1,10.4,8,1,13.3,8,1,13.3,8,1,13.2,8,1,15.4,8,1,14.9,8,1
1967/4/19,10.1,8,1,11.7,8,1,14.5,8,1,15.0,8,1,14.6,8,1,17.2,8,1,17.2,8,1
1967/4/20,9.7,8,1,13.3,8,1,15.2,8,1,18.6,8,1,15.4,8,1,16.4,8,1,14.6,8,1
1967/4/21,7.3,8,1,12.3,8,1,14.7,8,1,16.5,8,1,14.4,8,1,15.8,8,1,15.5,8,1
1967/4/22,4.2,8,1,9.4,8,1,13.2,8,1,15.0,8,1,13.7,8,1,14.5,8,1,14.4,8,1
1967/4/23,4.2,8,1,9.2,8,1,13.3,8,1,14.2,8,1,13.7,8,1,13.7,8,1,14.1,8,1
1967/4/24,7.2,8,1,11.0,8,1,13.0,8,1,14.5,8,1,13.4,8,1,12.9,8,1,13.3,8,1
1967/4/25,7.9,8,1,11.6,8,1,13.7,8,1,15.9,8,1,13.1,8,1,14.5,8,1,13.8,8,1
1967/4/26,12.1,8,1,13.0,8,1,16.0,8,1,17.2,8,1,14.7,8,1,17.6,8,1,16.2,8,1
1967/4/27,14.7,8,1,13.9,8,1,17.3,8,1,17.9,8,1,17.3,8,1,19.1,8,1,20.4,8,1
1967/4/28,11.9,8,1,15.2,8,1,16.8,8,1,18.7,8,1,16.3,8,1,18.0,8,1,17.4,8,1
1967/4/29,14.1,8,1,16.0,8,1,16.6,8,1,17.6,8,1,18.7,8,1,20.3,8,1,18.9,8,1
1967/4/30,13.5,8,1,16.2,8,1,19.1,8,1,20.1,8,1,19.0,8,1,21.7,8,1,23.8,8,1
1967/5/1,13.7,8,1,18.0,8,1,18.3,8,1,20.8,8,1,18.4,8,1,19.8,8,1,20.6,8,1
1967/5/2,14.7,8,1,14.7,8,1,17.9,8,1,18.6,8,1,16.4,8,1,17.7,8,1,17.8,8,1
1967/5/3,13.5,8,1,14.7,8,1,19.2,8,1,18.4,8,1,16.5,8,1,19.5,8,1,17.3,8,1
1967/5/4,11.1,8,1,16.6,8,1,17.3,8,1,18.5,8,1,15.6,8,1,17.8,8,1,16.3,8,1
1967/5/5,13.8,8,1,14.4,8,1,16.5,8,1,19.0,8,1,15.9,8,1,17.2,8,1,18.3,8,1
1967/5/6,11.7,8,1,15.7,8,1,18.7,8,1,19.8,8,1,14.1,8,1,19.2,8,1,17.4,8,1
1967/5/7,15.6,8,1,15.3,8,1,16.5,8,1,18.2,8,1,17.2,8,1,19.5,8,1,17.2,8,1
1967/5/8,13.1,8,1,15.6,8,1,20.1,8,1,19.8,8,1,18.7,8,1,20.3,8,1,18.9,8,1
1967/5/9,14.2,8,1,13.9,8,1,17.4,8,1,15.8,8,1,16.0,8,1,19.0,8,1,17.1,8,1
1967/5/10,13.0,8,1,14.1,8,1,16.3,8,1,14.8,8,1,18.2,8,1,17.7,8,1,17.0,8,1
1967/5/11,13.9,8,1,17.3,8,1,20.7,8,1,17.1,8,1,17.4,8,1,19.3,8,1,17.9,8,1
1967/5/12,10.3,8,1,16.5,8,1,20.9,8,1,20.8,8,1,18.2,8,1,20.9,8,1,19.1,8,1
1967/5/13,15.2,8,1,16.4,8,1,21.5,8,1,21.1,8,1,18.2,8,1,22.0,8,1,19.4,8,1
1967/5/14,11.0,8,1,15.5,8,1,19.8,8,1,21.1,8,1,18.0,8,1,20.1,8,1,17.8,8,1
1967/5/15,8.0,8,1,14.7,8,1,16.7,8,1,17.2,8,1,16.1,8,1,17.0,8,1,15.9,8,1
1968/3/10,-3.3,8,1,2.0,8,1,3.5,8,1,6.4,8,1,3.4,8,1,3.6,8,1,5.7,8,1
1968/3/11,2.1,8,1,4.4,8,1,2.3,8,1,5.9,8,1,4.6,8,1,4.6,8,1,6.9,8,1
1968/3/12,2.0,8,1,4.1,8,1,7.0,8,1,9.7,8,1,7.0,8,1,7.4,8,1,9.1,8,1
1968/3/13,1.2,8,1,6.7,8,1,7.8,8,1,10.3,8,1,8.0,8,1,8.9,8,1,9.8,8,1
1968/3/14,0.3,8,1,4.3,8,1,7.0,8,1,10.4,8,1,7.4,8,1,9.1,8,1,8.2,8,1
1968/3/15,1.9,8,1,5.0,8,1,8.6,8,1,10.7,8,1,7.4,8,1,10.0,8,1,9.1,8,1
1968/3/16,2.0,8,1,6.8,8,1,8.3,8,1,11.5,8,1,5.5,8,1,9.3,8,1,9.2,8,1
1968/3/17,-1.5,8,1,1.9,8,1,3.1,8,1,6.9,8,1,4.9,8,1,4.3,8,1,6.6,8,1
1968/3/18,0.8,8,1,4.5,8,1,5.2,8,1,7.4,8,1,5.6,8,1,5.7,8,1,8.4,8,1
1968/3/19,5.7,8,1,7.0,8,1,8.7,8,1,10.3,8,1,8.7,8,1,9.0,8,1,11.3,8,1
1968/3/20,6.5,8,1,8.6,8,1,9.8,8,1,13.9,8,1,9.7,8,1,11.2,8,1,14.6,8,1
1968/3/21,4.3,8,1,12.4,8,1,13.8,8,1,16.2,8,1,12.8,8,1,15.0,8,1,12.2,8,1
1968/3/22,3.2,8,1,8.9,8,1,11.0,8,1,13.5,8,1,11.0,8,1,11.8,8,1,11.3,8,1
1968/3/23,2.4,8,1,6.7,8,1,9.5,8,1,10.1,8,1,8.7,8,1,11.1,8,1,9.7,8,1
1968/3/24,2.5,8,1,7.7,8,1,12.0,8,1,10.4,8,1,9.5,8,1,12.3,8,1,9.9,8,1
1968/3/25,1.4,8,1,6.9,8,1,8.3,8,1,7.0,8,1,8.4,8,1,8.7,8,1,9.9,8,1
1968/3/26,1.6,8,1,5.2,8,1,7.5,8,1,6.1,8,1,8.1,8,1,7.8,8,1,9.9,8,1
1968/3/27,2.4,8,1,6.8,8,1,9.5,8,1,8.4,8,1,9.0,8,1,9.9,8,1,8.8,8,1
1968/3/28,2.8,8,1,5.7,8,1,10.8,8,1,10.8,8,1,10.1,8,1,11.2,8,1,10.7,8,1
1968/3/29,2.9,8,1,6.1,8,1,11.5,8,1,12.1,8,1,12.4,8,1,13.3,8,1,17.3,8,1
1968/3/30,6.8,8,1,10.9,8,1,13.5,8,1,14.0,8,1,13.6,8,1,15.5,8,1,13.7,8,1
1968/3/31,7.4,8,1,11.5,8,1,13.0,8,1,16.2,8,1,12.0,8,1,13.4,8,1,11.7,8,1
1968/4/1,6.8,8,1,10.2,8,1,13.5,8,1,14.0,8,1,12.1,8,1,13.0,8,1,13.0,8,1
1968/4/2,4.9,8,1,9.1,8,1,10.6,8,1,12.1,8,1,10.3,8,1,12.0,8,1,11.6,8,1
1968/4/3,4.8,8,1,11.5,8,1,11.1,8,1,13.2,8,1,12.0,8,1,12.2,8,1,14.1,8,1
1968/4/4,4.7,8,1,8.3,8,1,14.7,8,1,13.6,8,1,14.0,8,1,15.2,8,1,14.3,8,1
1968/4/5,4.2,8,1,7.1,8,1,13.4,8,1,12.8,8,1,13.6,8,1,15.1,8,1,13.6,8,1
1968/4/6,5.7,8,1,9.0,8,1,12.1,8,1,13.2,8,1,11.9,8,1,13.5,8,1,12.2,8,1
1968/4/7,5.3,8,1,8.7,8,1,12.1,8,1,13.5,8,1,13.6,8,1,14.1,8,1,14.8,8,1
1968/4/8,4.7,8,1,6.2,8,1,13.0,8,1,12.4,8,1,13.0,8,1,14.9,8,1,17.9,8,1
1968/4/9,6.7,8,1,9.3,8,1,16.6,8,1,15.0,8,1,14.5,8,1,18.0,8,1,17.6,8,1
1968/4/10,6.7,8,1,14.4,8,1,15.8,8,1,18.6,8,1,14.5,8,1,17.2,8,1,14.0,8,1
1968/4/11,3.6,8,1,8.4,8,1,12.5,8,1,13.0,8,1,11.9,8,1,13.2,8,1,11.2,8,1
1968/4/12,4.1,8,1,6.9,8,1,11.5,8,1,10.4,8,1,9.7,8,1,12.6,8,1,10.4,8,1
1968/4/13,6.7,8,1,6.9,8,1,11.8,8,1,11.8,8,1,10.1,8,1,13.2,8,1,10.0,8,1
1968/4/14,6.9,8,1,8.5,8,1,13.5,8,1,12.8,8,1,12.4,8,1,15.0,8,1,12.5,8,1
1968/4/15,9.2,8,1,9.9,8,1,14.3,8,1,13.9,8,1,14.9,8,1,15.9,8,1,15.6,8,1
1968/4/16,7.8,8,1,11.5,8,1,15.1,8,1,15.4,8,1,16.4,8,1,17.0,8,1,18.0,8,1
1968/4/17,7.3,8,1,11.9,8,1,17.7,8,1,16.4,8,1,16.7,8,1,18.2,8,1,17.3,8,1
1968/4/18,6.6,8,1,7.5,8,1,14.4,8,1,12.7,8,1,14.3,8,1,15.4,8,1,13.6,8,1
1968/4/19,7.3,8,1,6.4,8,1,13.1,8,1,11.5,8,1,13.8,8,1,13.6,8,1,12.9,8,1
1968/4/20,9.4,8,1,9.3,8,1,12.2,8,1,14.1,8,1,12.4,8,1,13.0,8,1,12.3,8,1
1968/4/21,9.3,8,1,13.0,8,1,14.6,8,1,14.8,8,1,13.9,8,1,14.5,8,1,15.6,8,1
1968/4/22,8.8,8,1,12.5,8,1,13.2,8,1,15.4,8,1,13.0,8,1,14.1,8,1,14.9,8,1
1968/4/23,9.0,8,1,9.6,8,1,13.7,8,1,12.4,8,1,15.8,8,1,14.2,8,1,14.2,8,1
1968/4/24,7.9,8,1,8.3,8,1,15.9,8,1,13.1,8,1,15.2,8,1,15.3,8,1,14.7,8,1
1968/4/25,7.3,8,1,8.3,8,1,15.7,8,1,14.3,8,1,15.6,8,1,16.6,8,1,18.7,8,1
1968/4/26,9.3,8,1,12.1,8,1,16.4,8,1,17.0,8,1,16.8,8,1,17.9,8,1,16.5,8,1
1968/4/27,9.8,8,1,11.9,8,1,17.5,8,1,17.8,8,1,15.0,8,1,18.1,8,1,13.6,8,1
1968/4/28,9.2,8,1,10.8,8,1,15.2,8,1,15.4,8,1,15.9,8,1,16.5,8,1,14.5,8,1
1968/4/29,10.0,8,1,11.3,8,1,15.9,8,1,16.5,8,1,15.3,8,1,16.7,8,1,13.9,8,1
1968/4/30,9.9,8,1,14.2,8,1,15.4,8,1,16.6,8,1,15.6,8,1,14.5,8,1,13.4,8,1
1968/5/1,10.3,8,1,14.8,8,1,16.1,8,1,17.5,8,1,14.7,8,1,14.8,8,1,16.4,8,1
1968/5/2,14.5,8,1,13.4,8,1,18.1,8,1,17.8,8,1,17.7,8,1,18.5,8,1,20.8,8,1
1968/5/3,14.2,8,1,13.8,8,1,17.6,8,1,17.3,8,1,16.7,8,1,18.7,8,1,16.6,8,1
1968/5/4,13.7,8,1,13.9,8,1,16.0,8,1,19.0,8,1,16.6,8,1,15.4,8,1,16.2,8,1
1968/5/5,15.9,8,1,16.1,8,1,18.3,8,1,19.8,8,1,17.1,8,1,18.6,8,1,17.1,8,1
1968/5/6,11.1,8,1,15.7,8,1,20.0,8,1,20.7,8,1,18.1,8,1,20.1,8,1,18.3,8,1
1968/5/7,11.2,8,1,10.3,8,1,16.9,8,1,14.3,8,1,15.8,8,1,15.5,8,1,15.0,8,1
1968/5/8,10.2,8,1,10.1,8,1,15.3,8,1,12.0,8,1,16.8,8,1,14.9,8,1,15.1,8,1
1968/5/9,8.5,8,1,11.9,8,1,16.1,8,1,15.5,8,1,15.2,8,1,16.0,8,1,14.8,8,1
1968/5/10,8.7,8,1,12.6,8,1,16.9,8,1,16.5,8,1,17.1,8,1,17.8,8,1,18.5,8,1
1968/5/11,14.0,8,1,13.8,8,1,17.7,8,1,17.9,8,1,16.5,8,1,19.7,8,1,18.2,8,1
1968/5/12,16.8,8,1,15.7,8,1,16.4,8,1,17.2,8,1,16.6,8,1,18.3,8,1,18.0,8,1
1968/5/13,12.2,8,1,12.4,8,1,14.9,8,1,15.7,8,1,18.3,8,1,18.1,8,1,18.4,8,1
1968/5/14,11.8,8,1,14.0,8,1,15.0,8,1,18.2,8,1,17.1,8,1,18.2,8,1,19.3,8,1
1968/5/15,9.0,8,1,10.6,8,1,14.6,8,1,17.2,8,1,17.3,8,1,15.3,8,1,16.4,8,1
1969/3/10,-6.6,8,1,0.5,8,1,6.6,8,1,8.0,8,1,6.2,8,1,6.8,8,2,7.5,8,1
1969/3/11,-7.5,8,1,-1.5,8,1,4.5,8,1,3.5,8,1,4.1,8,1,4.2,8,2,5.6,8,1
1969/3/12,-6.3,8,1,-2.4,8,1,4.0,8,1,1.4,8,1,2.8,8,1,3.6,8,2,4.0,8,1
1969/3/13,-6.8,8,1,0.7,8,1,3.3,8,1,4.6,8,1,3.7,8,1,3.7,8,2,4.0,8,1
1969/3/14,-2.5,8,1,0.6,8,1,2.0,8,1,4.0,8,1,4.6,8,1,3.4,8,2,5.3,8,1
1969/3/15,-2.7,8,1,2.5,8,1,6.0,8,1,7.0,8,1,5.7,8,1,7.1,8,2,7.0,8,1
1969/3/16,-2.3,8,1,1.0,8,1,5.6,8,1,7.0,8,1,6.7,8,1,7.2,8,2,8.6,8,1
1969/3/17,-2.8,8,1,2.0,8,1,6.1,8,1,7.6,8,1,4.8,8,1,6.5,8,2,6.2,8,1
1969/3/18,-1.2,8,1,2.2,8,1,6.5,8,1,7.8,8,1,4.3,8,1,6.8,8,2,7.1,8,1
1969/3/19,2.0,8,1,5.1,8,1,6.9,8,1,10.3,8,1,6.2,8,1,7.7,8,2,11.7,8,1
1969/3/20,4.9,8,1,9.7,8,1,11.6,8,1,12.7,8,1,8.8,8,1,11.2,8,2,16.7,8,1
1969/3/21,3.2,8,1,8.0,8,1,9.3,8,1,14.2,8,1,8.8,8,1,10.5,8,2,9.9,8,1
1969/3/22,-2.0,8,1,0.6,8,1,3.3,8,1,7.6,8,1,5.6,8,1,5.6,8,2,6.2,8,1
1969/3/23,0.3,8,1,2.3,8,1,5.9,8,1,7.9,8,1,7.3,8,1,7.9,8,2,8.6,8,1
1969/3/24,2.6,8,1,3.5,8,1,7.6,8,1,9.5,8,1,7.8,8,1,8.6,8,2,9.2,8,1
1969/3/25,5.3,8,1,6.7,8,1,10.4,8,1,11.5,8,1,9.0,8,1,11.4,8,2,11.4,8,1
1969/3/26,10.1,8,1,10.4,8,1,13.6,8,1,14.9,8,1,14.1,8,1,15.9,8,2,14.2,8,1
1969/3/27,3.1,8,1,13.8,8,1,15.7,8,1,16.3,8,1,14.7,8,1,16.2,8,2,13.8,8,1
1969/3/28,-1.5,8,1,7.3,8,1,14.5,8,1,11.8,8,1,12.9,8,1,13.9,8,2,11.7,8,1
1969/3/29,-0.1,8,1,7.6,8,1,13.5,8,1,9.2,8,1,13.6,8,1,15.3,8,2,12.5,8,1
1969/3/30,1.8,8,1,7.4,8,1,10.7,8,1,11.4,8,1,9.0,8,1,9.8,8,2,9.3,8,1
