ダウンロードした時刻：2023/08/29 04:55:45

,札幌,札幌,札幌,仙台,仙台,仙台,名古屋,名古屋,名古屋,東京,東京,東京,広島,広島,広島,大阪,大阪,大阪,福岡,福岡,福岡
2020/3/12,3.2,8,1,7.6,8,1,10.3,8,1,11.4,8,2,9.2,8,1,10.7,8,1,10.6,8,1
2020/3/13,1.6,8,1,8.7,8,1,11.4,8,1,12.5,8,2,10.8,8,1,11.7,8,1,11.9,8,1
2020/3/14,0.6,8,1,3.9,8,1,8.5,8,1,5.5,8,2,10.4,8,1,8.9,8,1,10.5,8,1
2020/3/15,0.7,8,1,5.4,8,1,7.9,8,1,7.1,8,2,7.8,8,1,8.6,8,1,11.5,8,1
2020/3/16,-0.6,8,1,4.7,8,1,5.9,8,1,7.1,8,2,6.1,8,1,6.4,8,1,9.0,8,1
2020/3/17,2.5,8,1,5.4,8,1,7.2,8,1,7.7,8,2,9.0,8,1,8.8,8,1,11.4,8,1
2020/3/18,5.7,8,1,9.7,8,1,11.9,8,1,11.9,8,2,13.2,8,1,13.6,8,1,14.6,8,1
2020/3/19,6.7,8,1,10.2,8,1,13.7,8,1,14.6,8,2,14.0,8,1,15.6,8,1,16.0,8,1
2020/3/20,6.2,8,1,9.2,8,1,11.0,8,1,14.5,8,2,12.7,8,1,12.8,8,1,12.1,8,1
2020/3/21,6.6,8,1,11.9,8,1,12.3,8,1,13.8,8,2,12.6,8,1,13.6,8,1,15.8,8,1
2020/3/22,5.9,8,1,9.8,8,1,14.5,8,1,16.8,8,2,13.8,8,1,14.9,8,1,16.7,8,1
2020/3/23,2.6,8,1,7.3,8,1,11.8,8,1,10.3,8,2,13.4,8,1,12.3,8,1,14.3,8,1
2020/3/24,1.9,8,1,5.1,8,1,8.5,8,1,8.2,8,2,11.0,8,1,10.1,8,1,13.3,8,1
2020/3/25,4.9,8,1,6.8,8,1,10.0,8,1,10.0,8,2,11.3,8,1,11.0,8,1,14.2,8,1
2020/3/26,5.0,8,1,10.1,8,1,14.3,8,1,13.0,8,2,12.9,8,1,14.3,8,1,16.3,8,1
2020/3/27,7.4,8,1,10.5,8,1,13.3,8,1,16.2,8,2,15.3,8,1,15.8,8,1,17.4,8,1
2020/3/28,4.0,8,1,12.0,8,1,13.9,8,1,15.5,8,2,12.8,8,1,12.5,8,1,12.2,8,1
2020/3/29,4.0,8,1,2.7,8,1,9.8,8,1,3.6,8,2,11.3,8,1,9.1,8,1,12.1,8,1
2020/3/30,5.6,8,1,5.2,8,1,9.8,8,1,7.6,8,2,11.2,8,1,10.3,8,1,12.3,8,1
2020/3/31,7.3,8,1,8.0,8,1,11.7,8,1,9.8,8,2,13.6,8,1,14.7,8,1,15.0,8,1
2020/4/1,9.0,8,1,11.2,8,1,13.6,8,1,11.4,8,2,12.6,8,1,14.1,8,1,12.1,8,1
2020/4/2,7.0,8,1,10.5,8,1,11.7,8,1,13.9,8,2,12.3,8,1,11.8,8,1,12.7,8,1
2020/4/3,6.4,8,1,11.1,8,1,12.0,8,1,12.8,8,2,11.4,8,1,12.2,8,1,14.0,8,1
2020/4/4,9.1,8,1,11.1,8,1,14.4,8,1,15.7,8,2,13.5,8,1,14.7,8,1,15.0,8,1
2020/4/5,5.2,8,1,8.7,8,1,10.4,8,1,10.2,8,2,11.1,8,1,10.5,8,1,11.9,8,1
2020/4/6,3.6,8,1,7.9,8,1,11.4,8,1,12.1,8,2,10.3,8,1,11.2,8,1,12.0,8,1
2020/4/7,5.3,8,1,10.3,8,1,12.7,8,1,12.4,8,2,12.7,8,1,12.8,8,1,14.2,8,1
2020/4/8,6.8,8,1,10.6,8,1,14.5,8,1,14.3,8,2,13.9,8,1,14.8,8,1,14.4,8,1
2020/4/9,4.0,8,1,10.0,8,1,13.9,8,1,13.3,8,2,12.8,8,1,13.2,8,1,14.0,8,1
2020/4/10,3.9,8,1,7.3,8,1,11.3,8,1,11.2,8,2,12.4,8,1,11.4,8,1,13.0,8,1
2020/4/11,4.5,8,1,7.9,8,1,11.5,8,1,11.4,8,2,11.1,8,1,11.2,8,1,12.3,8,1
2020/4/12,3.5,8,1,9.7,8,1,10.7,8,1,10.3,8,2,7.7,8,1,9.2,8,1,10.0,8,1
2020/4/13,5.6,8,1,6.1,8,1,10.9,8,1,8.0,8,2,8.6,8,1,10.3,8,1,10.5,8,1
2020/4/14,5.7,8,1,8.1,8,1,12.3,8,1,10.9,8,2,14.0,8,1,12.7,8,1,14.6,8,1
2020/4/15,4.8,8,1,11.5,8,1,14.3,8,1,13.8,8,2,13.9,8,1,14.0,8,1,14.5,8,1
2020/4/16,5.0,8,1,8.5,8,1,15.6,8,1,11.7,8,2,15.9,8,1,14.9,8,1,14.8,8,1
2020/4/17,7.2,8,1,9.1,8,1,14.9,8,1,12.4,8,2,14.5,8,1,15.7,8,1,16.3,8,1
2020/4/18,8.7,8,1,9.5,8,1,14.4,8,1,12.9,8,2,15.2,8,1,15.5,8,1,15.6,8,1
2020/4/19,11.5,8,1,9.8,8,1,16.4,8,1,14.7,8,2,14.6,8,1,15.3,8,1,14.7,8,1
2020/4/20,8.2,8,1,8.9,8,1,14.3,8,1,9.7,8,2,16.1,8,1,15.7,8,1,16.6,8,1
2020/4/21,9.6,8,1,12.2,8,1,14.5,8,1,14.2,8,2,15.4,8,1,16.1,8,1,15.3,8,1
2020/4/22,5.7,8,1,9.5,8,1,11.2,8,1,13.5,8,2,12.5,8,1,12.8,8,1,12.3,8,1
2020/4/23,3.9,8,1,8.8,8,1,10.4,8,1,11.9,8,2,10.7,8,1,11.7,8,1,11.4,8,1
2020/4/24,5.8,8,1,8.4,8,1,10.2,8,1,12.2,8,2,11.2,8,1,12.0,8,1,13.0,8,1
2020/4/25,6.9,8,1,11.2,8,1,12.5,8,1,12.7,8,2,13.5,8,1,14.4,8,1,16.1,8,1
2020/4/26,7.7,8,1,14.0,8,1,16.1,8,1,18.3,8,2,16.1,8,1,17.7,8,1,16.5,8,1
2020/4/27,6.2,8,1,12.1,8,1,15.7,8,1,12.8,8,2,14.8,8,1,16.0,8,1,15.4,8,1
2020/4/28,9.8,8,1,10.6,8,1,14.8,8,1,12.3,8,2,14.8,8,1,15.4,8,1,15.4,8,1
2020/4/29,9.7,8,1,14.0,8,1,16.3,8,1,15.1,8,2,15.6,8,1,16.3,8,1,16.2,8,1
2020/4/30,13.0,8,1,13.9,8,1,18.7,8,1,18.0,8,2,17.7,8,1,18.4,8,1,18.7,8,1
2020/5/1,14.3,8,1,16.7,8,1,20.5,8,1,19.9,8,2,19.9,8,1,20.2,8,1,21.4,8,1
2020/5/2,15.6,8,1,21.9,8,1,22.5,8,1,20.6,8,2,20.8,8,1,21.3,8,1,21.3,8,1
2020/5/3,17.4,8,1,19.6,8,1,20.0,8,1,20.7,8,2,17.9,8,1,19.5,8,1,19.3,8,1
2020/5/4,16.7,8,1,18.9,8,1,19.5,8,1,19.3,8,2,20.2,8,1,20.8,8,1,20.3,8,1
2020/5/5,8.1,8,1,17.6,8,1,23.2,8,1,21.3,8,2,22.4,8,1,23.0,8,1,19.4,8,1
2020/5/6,8.1,8,1,11.8,8,1,17.8,8,1,15.8,8,2,22.4,8,1,19.9,8,1,18.8,8,1
2020/5/7,9.7,8,1,13.2,8,1,18.1,8,1,16.5,8,2,18.7,8,1,17.5,8,1,18.3,8,1
2020/5/8,15.1,8,1,14.0,8,1,18.1,8,1,16.7,8,2,18.7,8,1,18.2,8,1,20.7,8,1
2020/5/9,15.7,8,1,16.3,8,1,17.9,8,1,18.3,8,2,18.4,8,1,18.7,8,1,20.9,8,1
2020/5/10,12.4,8,1,17.4,8,1,18.1,8,1,21.5,8,2,19.2,8,1,20.7,8,1,19.4,8,1
2020/5/11,13.9,8,1,21.7,8,1,22.5,8,1,22.9,8,2,20.7,8,1,22.3,8,1,20.1,8,1
2020/5/12,15.5,8,1,18.4,8,1,21.5,8,1,21.7,8,2,20.1,8,1,21.8,8,1,20.8,8,1
2020/5/13,14.6,8,1,17.7,8,1,20.0,8,1,22.3,8,2,20.0,8,1,20.7,8,1,18.6,8,1
2020/5/14,14.1,8,1,17.9,8,1,20.6,8,1,20.8,8,2,19.9,8,1,20.7,8,1,20.7,8,1
2020/5/15,15.9,8,1,18.0,8,1,20.3,8,1,21.5,8,2,18.1,8,1,20.2,8,1,20.0,8,1
2021/3/10,2.1,8,1,6.9,8,1,11.2,8,1,12.0,8,2,12.0,8,1,11.1,8,1,11.7,8,1
2021/3/11,2.9,8,1,6.2,8,1,10.7,8,1,9.9,8,2,10.2,8,1,10.2,8,1,13.1,8,1
2021/3/12,3.3,8,1,8.0,8,1,10.3,8,1,12.7,8,2,10.6,8,1,11.9,8,1,14.4,8,1
2021/3/13,3.5,8,1,6.3,8,1,10.6,8,1,11.1,8,2,11.6,8,1,11.5,8,1,12.6,8,1
2021/3/14,5.8,8,1,10.0,8,1,10.0,8,1,12.5,8,2,8.6,8,1,10.8,8,1,11.8,8,1
2021/3/15,5.2,8,1,10.5,8,1,11.1,8,1,12.9,8,2,10.6,8,1,11.8,8,1,13.4,8,1
2021/3/16,6.0,8,1,8.7,8,1,10.6,8,1,14.5,8,2,12.9,8,1,13.8,8,1,16.6,8,1
2021/3/17,3.4,8,1,7.9,8,1,11.1,8,1,13.7,8,2,14.8,8,1,12.1,8,1,13.7,8,1
2021/3/18,2.1,8,1,8.1,8,1,11.6,8,1,12.3,8,2,12.5,8,1,11.4,8,1,13.5,8,1
2021/3/19,2.0,8,1,8.0,8,1,13.7,8,1,12.9,8,2,14.2,8,1,13.3,8,1,14.8,8,1
2021/3/20,2.1,8,1,5.9,8,1,15.0,8,1,14.1,8,2,12.8,8,1,15.4,8,1,17.3,8,1
2021/3/21,3.3,8,1,9.5,8,1,15.3,8,1,16.7,8,2,13.2,8,1,14.4,8,1,13.0,8,1
2021/3/22,5.2,8,1,9.2,8,1,10.2,8,1,12.1,8,2,9.6,8,1,10.1,8,1,10.0,8,1
2021/3/23,5.8,8,1,7.1,8,1,10.2,8,1,10.8,8,2,9.9,8,1,10.3,8,1,11.7,8,1
2021/3/24,10.3,8,1,10.4,8,1,12.8,8,1,13.8,8,2,12.9,8,1,13.5,8,1,13.4,8,1
2021/3/25,9.5,8,1,11.8,8,1,13.1,8,1,14.5,8,2,15.2,8,1,14.0,8,1,15.6,8,1
2021/3/26,5.9,8,1,11.2,8,1,12.6,8,1,14.5,8,2,14.5,8,1,13.4,8,1,15.1,8,1
2021/3/27,6.4,8,1,9.5,8,1,13.7,8,1,13.7,8,2,14.7,8,1,14.0,8,1,18.6,8,1
2021/3/28,8.8,8,1,10.8,8,1,15.6,8,1,16.5,8,2,14.7,8,1,15.8,8,1,16.1,8,1
2021/3/29,11.9,8,1,16.5,8,1,18.0,8,1,17.5,8,2,16.0,8,1,16.6,8,1,16.6,8,1
2021/3/30,10.3,8,1,14.1,8,1,17.2,8,1,17.8,8,2,15.4,8,1,16.5,8,1,15.9,8,1
2021/3/31,8.5,8,1,13.8,8,1,16.2,8,1,17.9,8,2,14.7,8,1,15.3,8,1,14.4,8,1
2021/4/1,7.4,8,1,11.8,8,1,17.2,8,1,16.6,8,2,16.8,8,1,16.3,8,1,17.7,8,1
2021/4/2,8.4,8,1,11.0,8,1,18.2,8,1,16.0,8,2,18.3,8,1,18.8,8,1,20.6,8,1
2021/4/3,9.1,8,1,14.5,8,1,17.0,8,1,16.9,8,2,18.8,8,1,18.0,8,1,21.7,8,1
2021/4/4,6.3,8,1,13.5,8,1,15.8,8,1,18.5,8,2,16.0,8,1,17.0,8,1,16.0,8,1
2021/4/5,5.9,8,1,10.6,8,1,14.7,8,1,12.9,8,2,13.2,8,1,12.4,8,1,13.0,8,1
2021/4/6,5.5,8,1,7.4,8,1,12.9,8,1,10.6,8,2,12.2,8,1,11.5,8,1,13.0,8,1
2021/4/7,6.1,8,1,10.0,8,1,14.6,8,1,13.3,8,2,13.9,8,1,14.2,8,1,14.8,8,1
2021/4/8,2.6,8,1,9.6,8,1,14.4,8,1,13.3,8,2,14.4,8,1,14.9,8,1,15.7,8,1
2021/4/9,2.5,8,1,5.7,8,1,11.8,8,1,11.9,8,2,13.3,8,1,11.9,8,1,14.6,8,1
2021/4/10,7.1,8,1,7.8,8,1,11.4,8,1,10.4,8,2,11.3,8,1,11.1,8,1,13.6,8,1
2021/4/11,8.4,8,1,8.8,8,1,13.6,8,1,12.5,8,2,13.3,8,1,13.7,8,1,15.7,8,1
2021/4/12,10.9,8,1,12.0,8,1,15.3,8,1,14.4,8,2,13.9,8,1,16.7,8,1,17.5,8,1
2021/4/13,10.3,8,1,14.7,8,1,14.9,8,1,15.7,8,2,15.4,8,1,17.9,8,1,17.2,8,1
2021/4/14,5.4,8,1,11.5,8,1,16.1,8,1,15.3,8,2,14.4,8,1,14.7,8,1,13.4,8,1
2021/4/15,6.6,8,1,9.3,8,1,12.2,8,1,10.7,8,2,12.3,8,1,13.3,8,1,14.6,8,1
2021/4/16,9.2,8,1,11.6,8,1,14.1,8,1,13.7,8,2,14.3,8,1,16.2,8,1,16.2,8,1
2021/4/17,8.7,8,1,13.3,8,1,13.4,8,1,15.7,8,2,15.3,8,1,13.8,8,1,16.6,8,1
2021/4/18,8.1,8,1,12.9,8,1,10.4,8,1,16.4,8,2,11.0,8,1,12.2,8,1,13.1,8,1
2021/4/19,10.0,8,1,13.2,8,1,13.7,8,1,15.8,8,2,12.6,8,1,13.5,8,1,14.6,8,1
2021/4/20,10.4,8,1,16.4,8,1,17.0,8,1,17.2,8,2,15.5,8,1,17.0,8,1,16.4,8,1
2021/4/21,7.9,8,1,13.8,8,1,19.2,8,1,19.1,8,2,18.7,8,1,19.3,8,1,18.2,8,1
2021/4/22,7.4,8,1,11.9,8,1,19.9,8,1,18.1,8,2,19.8,8,1,19.4,8,1,21.2,8,1
2021/4/23,9.3,8,1,10.0,8,1,16.2,8,1,13.8,8,2,19.2,8,1,18.1,8,1,21.4,8,1
2021/4/24,11.6,8,1,12.1,8,1,17.1,8,1,15.3,8,2,19.1,8,1,18.0,8,1,19.5,8,1
2021/4/25,5.5,8,1,11.9,8,1,16.4,8,1,16.9,8,2,17.5,8,1,16.8,8,1,17.2,8,1
2021/4/26,4.6,8,1,9.2,8,1,13.8,8,1,13.4,8,2,14.6,8,1,13.5,8,1,15.5,8,1
2021/4/27,9.4,8,1,10.3,8,1,14.9,8,1,14.6,8,2,16.3,8,1,15.5,8,1,17.9,8,1
2021/4/28,11.8,8,1,14.0,8,1,15.8,8,1,18.2,8,2,16.6,8,1,16.8,8,1,17.8,8,1
2021/4/29,12.8,8,1,13.3,8,1,15.9,8,1,17.2,8,2,15.4,8,1,15.3,8,1,17.3,8,1
2021/4/30,7.7,8,1,15.9,8,1,16.9,8,1,18.8,8,2,17.2,8,1,18.0,8,1,19.3,8,1
2021/5/1,7.2,8,1,13.1,8,1,16.1,8,1,17.7,8,2,16.9,8,1,18.3,8,1,17.1,8,1
2021/5/2,6.1,8,1,11.3,8,1,13.5,8,1,16.3,8,2,13.3,8,1,14.1,8,1,13.9,8,1
2021/5/3,5.6,8,1,12.8,8,1,15.5,8,1,16.4,8,2,14.7,8,1,15.7,8,1,15.5,8,1
2021/5/4,8.5,8,1,16.2,8,1,17.1,8,1,18.0,8,2,17.2,8,1,18.5,8,1,18.8,8,1
2021/5/5,11.9,8,1,14.5,8,1,17.1,8,1,18.3,8,2,17.4,8,1,17.3,8,1,19.3,8,1
2021/5/6,15.8,8,1,18.3,8,1,20.3,8,1,18.5,8,2,17.4,8,1,19.2,8,1,18.2,8,1
2021/5/7,16.2,8,1,16.0,8,1,16.0,8,1,17.5,8,2,16.5,8,1,17.6,8,1,20.7,8,1
2021/5/8,16.0,8,1,19.6,8,1,18.3,8,1,19.5,8,2,19.1,8,1,18.7,8,1,21.2,8,1
2021/5/9,12.9,8,1,18.4,8,1,19.7,8,1,23.0,8,2,21.0,8,1,20.5,8,1,21.1,8,1
2021/5/10,9.0,8,1,16.6,8,1,18.4,8,1,20.2,8,2,18.5,8,1,19.1,8,1,19.9,8,1
2021/5/11,8.1,8,1,15.3,8,1,18.7,8,1,17.5,8,2,20.0,8,1,18.9,8,1,20.6,8,1
2021/5/12,10.4,8,1,14.0,8,1,18.4,8,1,17.9,8,2,18.5,8,1,17.7,8,1,18.3,8,1
2021/5/13,13.3,8,1,17.0,8,1,20.4,8,1,16.1,8,2,19.6,8,1,21.1,8,1,20.8,8,1
2021/5/14,13.8,8,1,18.3,8,1,23.7,8,1,20.8,8,2,22.4,8,1,22.9,8,1,23.1,8,1
2021/5/15,15.8,8,1,17.0,8,1,22.0,8,1,21.2,8,2,21.1,8,1,22.8,8,1,23.0,8,1
2022/3/10,3.1,8,1,5.8,8,1,9.4,8,1,9.0,8,2,10.4,8,1,10.2,8,1,11.5,8,1
2022/3/11,4.1,8,1,6.8,8,1,11.1,8,1,12.0,8,2,11.7,8,1,12.0,8,1,15.1,8,1
2022/3/12,3.1,8,1,9.8,8,1,14.4,8,1,14.6,8,2,15.1,8,1,15.6,8,1,17.4,8,1
2022/3/13,2.6,8,1,6.2,8,1,16.0,8,1,14.7,8,2,15.7,8,1,16.7,8,1,18.7,8,1
2022/3/14,3.8,8,1,6.6,8,1,16.9,8,1,16.4,8,2,18.0,8,1,17.6,8,1,18.8,8,1
2022/3/15,1.1,8,1,8.1,8,1,15.0,8,1,12.7,8,2,17.1,8,1,16.7,8,1,15.1,8,1
2022/3/16,2.8,8,1,7.3,8,1,14.3,8,1,14.1,8,2,15.6,8,1,15.0,8,1,15.3,8,1
2022/3/17,1.6,8,1,7.8,8,1,13.8,8,1,14.1,8,2,15.5,8,1,13.5,8,1,14.6,8,1
2022/3/18,0.9,8,1,2.5,8,1,11.0,8,1,5.2,8,2,11.3,8,1,10.5,8,1,11.4,8,1
2022/3/19,0.9,8,1,6.2,8,1,10.3,8,1,10.1,8,2,10.1,8,1,9.9,8,1,10.4,8,1
2022/3/20,0.7,8,1,6.2,8,1,9.1,8,1,9.9,8,2,9.1,8,1,8.9,8,1,10.6,8,1
2022/3/21,0.7,8,1,5.1,8,1,10.0,8,1,9.6,8,2,10.9,8,1,10.4,8,1,11.6,8,1
2022/3/22,1.8,8,1,1.6,8,1,7.6,8,1,3.7,8,2,10.0,8,1,7.2,8,1,10.8,8,1
2022/3/23,3.2,8,1,3.5,8,1,7.6,8,1,5.2,8,2,7.6,8,1,8.8,8,1,9.3,8,1
2022/3/24,4.1,8,1,7.1,8,1,10.8,8,1,8.2,8,2,9.7,8,1,10.6,8,1,10.7,8,1
2022/3/25,5.3,8,1,8.5,8,1,12.4,8,1,12.2,8,2,13.0,8,1,13.2,8,1,14.8,8,1
2022/3/26,5.7,8,1,9.2,8,1,15.0,8,1,16.1,8,2,14.4,8,1,15.3,8,1,16.5,8,1
2022/3/27,7.2,8,1,11.8,8,1,15.1,8,1,16.2,8,2,14.9,8,1,15.5,8,1,15.5,8,1
2022/3/28,5.1,8,1,8.6,8,1,12.0,8,1,13.5,8,2,12.5,8,1,12.1,8,1,13.0,8,1
2022/3/29,6.9,8,1,6.4,8,1,12.5,8,1,10.2,8,2,12.2,8,1,11.6,8,1,14.2,8,1
2022/3/30,4.8,8,1,11.0,8,1,16.6,8,1,14.5,8,2,14.9,8,1,15.4,8,1,17.8,8,1
2022/3/31,3.7,8,1,9.0,8,1,14.7,8,1,15.1,8,2,15.1,8,1,13.5,8,1,14.4,8,1
2022/4/1,1.2,8,1,5.7,8,1,10.1,8,1,7.6,8,2,10.9,8,1,9.5,8,1,11.9,8,1
2022/4/2,5.0,8,1,5.4,8,1,9.4,8,1,8.5,8,2,9.0,8,1,9.5,8,1,10.3,8,1
2022/4/3,8.0,8,1,7.3,8,1,10.6,8,1,8.2,8,2,11.4,8,1,10.7,8,1,11.1,8,1
2022/4/4,8.7,8,1,9.1,8,1,13.9,8,1,8.5,8,2,13.1,8,1,13.0,8,1,12.0,8,1
2022/4/5,9.2,8,1,9.6,8,1,14.6,8,1,12.6,8,2,12.8,8,1,13.4,8,1,13.3,8,1
2022/4/6,5.1,8,1,12.1,8,1,16.7,8,1,15.5,8,2,15.5,8,1,16.3,8,1,15.4,8,1
2022/4/7,5.1,8,1,7.4,8,1,16.3,8,1,14.3,8,2,15.7,8,1,16.2,8,1,16.2,8,1
2022/4/8,5.1,8,1,9.4,8,1,16.3,8,1,15.4,8,2,15.9,8,1,16.2,8,1,16.0,8,1
2022/4/9,8.5,8,1,11.9,8,1,17.1,8,1,17.2,8,2,17.0,8,1,17.1,8,1,17.6,8,1
2022/4/10,10.0,8,1,16.6,8,1,19.6,8,1,19.6,8,2,18.1,8,1,19.1,8,1,18.7,8,1
2022/4/11,11.8,8,1,17.0,8,1,19.5,8,1,18.9,8,2,18.7,8,1,18.6,8,1,19.2,8,1
2022/4/12,11.8,8,1,17.8,8,1,20.4,8,1,20.0,8,2,20.3,8,1,19.7,8,1,20.1,8,1
2022/4/13,6.4,8,1,17.0,8,1,22.4,8,1,20.8,8,2,20.3,8,1,21.0,8,1,17.8,8,1
2022/4/14,6.2,8,1,7.8,8,1,19.8,8,1,12.3,8,2,16.7,8,1,20.0,8,1,15.4,8,1
2022/4/15,6.2,8,1,7.2,8,1,16.9,8,1,10.1,8,2,15.2,8,1,16.1,8,1,13.5,8,1
2022/4/16,7.7,8,1,7.2,8,1,15.2,8,1,12.5,8,2,14.1,8,1,13.5,8,1,13.4,8,1
2022/4/17,9.5,8,1,9.0,8,1,12.5,8,1,13.7,8,2,14.4,8,1,14.8,8,1,14.9,8,1
2022/4/18,8.4,8,1,12.0,8,1,13.6,8,1,14.3,8,2,15.5,8,1,17.7,8,1,15.6,8,1
2022/4/19,8.7,8,1,10.8,8,1,16.1,8,1,15.3,8,2,17.0,8,1,17.6,8,1,16.3,8,1
2022/4/20,11.3,8,1,9.5,8,1,16.8,8,1,12.2,8,2,17.4,8,1,18.2,8,1,18.0,8,1
2022/4/21,15.0,8,1,14.2,8,1,16.3,8,1,16.4,8,2,14.7,8,1,17.0,8,1,16.1,8,1
2022/4/22,14.8,8,1,17.5,8,1,19.7,8,1,19.2,8,2,17.6,8,1,18.5,8,1,18.7,8,1
2022/4/23,11.1,8,1,16.9,8,1,19.5,8,1,20.8,8,2,18.0,8,1,20.1,8,1,18.6,8,1
2022/4/24,10.9,8,1,12.7,8,1,17.2,8,1,17.3,8,2,18.0,8,1,17.6,8,1,19.7,8,1
2022/4/25,12.0,8,1,17.7,8,1,20.9,8,1,19.9,8,2,19.8,8,1,20.9,8,1,21.6,8,1
2022/4/26,13.7,8,1,16.8,8,1,21.3,8,1,21.3,8,2,20.0,8,1,21.9,8,1,23.4,8,1
2022/4/27,12.2,8,1,17.8,8,1,20.8,8,1,23.0,8,2,22.5,8,1,19.2,8,1,19.2,8,1
2022/4/28,10.4,8,1,13.3,8,1,18.2,8,1,16.9,8,2,20.3,8,1,18.7,8,1,18.5,8,1
2022/4/29,9.3,8,1,8.2,8,1,15.9,8,1,12.9,8,2,15.4,8,1,15.9,8,1,15.3,8,1
2022/4/30,11.0,8,1,9.9,8,1,15.2,8,1,12.6,8,2,15.2,8,1,15.8,8,1,15.3,8,1
2022/5/1,8.3,8,1,9.8,8,1,13.9,8,1,12.7,8,2,15.9,8,1,14.9,8,1,16.0,8,1
2022/5/2,9.2,8,1,11.8,8,1,14.1,8,1,13.3,8,2,14.7,8,1,14.6,8,1,16.8,8,1
2022/5/3,9.6,8,1,12.3,8,1,15.1,8,1,15.2,8,2,15.6,8,1,15.6,8,1,16.3,8,1
2022/5/4,9.6,8,1,17.8,8,1,17.4,8,1,17.9,8,2,17.4,8,1,17.9,8,1,17.6,8,1
2022/5/5,12.1,8,1,17.4,8,1,19.9,8,1,19.8,8,2,19.1,8,1,19.4,8,1,20.5,8,1
2022/5/6,18.9,8,1,17.4,8,1,19.6,8,1,19.5,8,2,20.3,8,1,20.3,8,1,20.5,8,1
2022/5/7,15.9,8,1,17.9,8,1,21.2,8,1,18.5,8,2,21.6,8,1,21.4,8,1,22.0,8,1
2022/5/8,11.2,8,1,15.1,8,1,18.7,8,1,18.3,8,2,20.0,8,1,17.8,8,1,19.1,8,1
2022/5/9,13.9,8,1,14.0,8,1,14.4,8,1,14.1,8,2,19.2,8,1,14.5,8,1,18.9,8,1
2022/5/10,16.6,8,1,14.0,8,1,16.7,8,1,16.5,8,2,18.6,8,1,18.2,8,1,20.0,8,1
2022/5/11,18.8,8,1,14.0,8,1,19.5,8,1,18.7,8,2,19.3,8,1,20.5,8,1,21.1,8,1
2022/5/12,17.4,8,1,16.9,8,1,18.9,8,1,19.4,8,2,20.0,8,1,19.3,8,1,21.2,8,1
2022/5/13,15.0,8,1,17.3,8,1,19.6,8,1,18.8,8,2,19.7,8,1,20.2,8,1,19.1,8,1
2022/5/14,14.9,8,1,18.2,8,1,19.8,8,1,21.8,8,2,20.7,8,1,19.7,8,1,18.5,8,1
2022/5/15,13.1,8,1,15.9,8,1,16.9,8,1,17.5,8,2,17.2,8,1,17.2,8,1,17.9,8,1
